,id_advert,modele,size,brand,price,price_decimal,ressell_price,promoted,identic_title_description,short_description,secure_description,has_emoji_description,other_campus_dressing,other_campus_dressing_count,hype_products_dressing,hype_products_dressing_count,other_campus_sell,other_campus_sell_count,hype_products_sell,hype_products_sell_count,description_user,sell_sneaker_account,item_count,total_items_count,given_item_count,taken_item_count,feedback_reputation,followers_count,following_count,gender,photo,is_publish_photos_agreed,expose_location,city,country_title,verification_facebook,verification_google,verification_phone,scam
257,3980912182,crystal,38,adidas,105.0,0,130,False,1,1,0,0,0.125,1,0.25,2,0.3333333333333333,2,0.3333333333333333,2,0,0,9,17,14,4,0.98,0,0,,1,False,True,Angers,France,False,False,True,1
258,3973157390,black,36,adidas,106.25,1,111,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.1111111111111111,1,0,0,1,8,8,23,0.98,11,3,M,1,False,True,La Courneuve,France,False,False,True,1
259,3981428964,grey,38.5,adidas,103.0,0,143,False,0,1,0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,2,8,7,0,0.94,0,0,,1,False,True,Beauvais,France,False,False,True,1
260,3982846306,black,39,Campus,95.5,0,129,False,0,1,0,0,0.5,1,0.0,0,0.0,0,0.043478260869565216,1,0,0,3,6,6,42,1.0,3,0,F,1,False,True,Romainville,France,False,False,True,1
261,3982008065,black,39,adidas,102.5,0,129,False,1,1,0,0,0.0,0,0.0,0,0.4666666666666667,21,0.0,0,0,0,6,49,44,48,0.98,4,0,F,0,False,True,Varennes-Changy,France,False,False,True,1
262,3982902301,black,39,adidas,105.75,1,129,False,1,1,0,0,0.16666666666666666,1,0.0,0,0.0,0,0.5,4,0,0,7,17,9,0,1.0,0,0,F,1,False,True,La Roche-en-Brenil,Frankreich,False,False,True,1
263,3979927674,black,37.5,adidas,129.0,0,111,False,0,0,1,0,0.5,5,0.0,0,0.13636363636363635,12,0.022727272727272728,2,1,1,11,112,101,5,1.0,11,4,F,1,True,True,Achères,France,True,False,True,0
264,3973628267,crystal,38,adidas,105.0,0,130,False,0,1,0,0,1.0,1,0.0,0,0.0,0,1.0,3,0,0,2,7,5,0,1.0,0,0,,0,False,True,Cholet,France,False,False,True,1
265,3976818992,black,38,adidas,109.88,1,118,False,1,1,0,0,0.0,0,0.0,0,0.2413793103448276,7,0.2413793103448276,7,0,0,2,37,33,0,0.94,1,0,,1,False,True,,France,False,False,True,1
266,3981811611,black,39,adidas,84.0,0,129,False,0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,7,6,0,1.0,0,0,,1,False,True,Franconville,Francia,True,True,True,1
267,3979403626,beige,38,adidas,120.0,0,129,False,0,0,1,0,0.06451612903225806,2,0.1935483870967742,6,0.06,6,0.11,11,0,0,32,204,174,1,0.98,19,0,M,1,False,True,Nice,France,False,True,True,0
268,3972455217,black,39,Campus,106.45,1,129,False,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,5,3,27,1.0,2,0,,1,False,True,Hérouville-Saint-Clair,France,False,False,False,1
269,3982396756,black,39,adidas,100.85,1,129,False,1,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0,0,2,5,3,0,1.0,0,0,M,1,False,True,Lyon,France,False,False,True,1
270,3978692742,grey,39,adidas Originals,69.0,0,137,False,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,2,0,0.0,0,0,,1,False,True,Nanterre,France,False,False,False,1
271,3983059647,black,41,adidas,150.0,0,110,False,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,21,23,2,3,1.0,2,3,,1,False,True,Arcachon,France,False,True,False,0
272,3979101271,grey,38,adidas Superstar,65.0,0,143,False,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,0,0,3,4,2,0,0.0,0,0,,1,False,True,Angoulême,Frankreich,False,False,True,1
273,3981452323,grey,38,adidas,100.0,0,143,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,F,1,False,True,Paris,France,False,False,True,1
274,3973417204,grey,39,adidas,100.25,1,137,False,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,4,5,2,1.0,0,0,F,1,False,True,Moissac,France,False,False,False,1
275,3970318097,black,38,adidas,105.0,0,118,False,1,1,0,0,0.125,1,0.0,0,0.0,0,0.0,0,0,0,9,10,1,0,1.0,0,0,F,1,False,True,Strasbourg,France,False,False,True,1
276,3983113956,black,38,adidas Superstar,49.9,0,118,False,0,0,0,1,1.0,15,0.0,0,0.0,0,0.0,0,0,0,16,17,2,0,0.0,1,0,,0,False,True,Apremont,France,False,False,True,1
277,3971468295,black,39,adidas Originals,96.0,0,129,False,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,10,13,3,170,0.98,4,11,,1,False,True,La Ferrière,France,False,False,False,1
278,3983251465,grey,39,adidas Superstar,60.0,0,137,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,1,0,0.0,0,0,,1,False,True,Paris,Frankreich,False,False,True,1
279,3974964339,black,39,adidas,100.5,0,129,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,2,1,0,0.0,0,0,,1,False,True,Clermont-Ferrand,France,False,False,False,1
280,3980762302,orange,38,adidas,130.0,0,150,False,0,1,0,0,0.25,2,0.0,0,0.09302325581395349,4,0.32558139534883723,14,0,0,9,40,31,21,1.0,11,0,,1,False,True,Corbeil-Essonnes,France,False,True,True,0
281,3979882726,grey,38,adidas Superstar,65.0,0,143,False,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,0,0,3,3,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
282,3983243766,grey,39,adidas Superstar,65.0,0,137,False,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,0,0,3,3,1,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
283,3982344228,crystal,39,adidas Originals,102.0,0,128,False,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,9,8,0,1.0,0,0,,0,False,True,Rueil-Malmaison,Frankreich,False,False,False,1
284,3983206467,grey,39,adidas Superstar,59.99,0,137,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,Francia,False,False,True,1
285,3981248438,black,38.5,adidas,108.0,0,185,False,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,4,4,61,0.94,1,1,,1,False,True,Cholet,Frankreich,False,False,False,1
286,3982858248,blue,39,adidas Originals,95.63,1,114,False,0,1,0,0,0.0,0,0.0,0,0.4,2,0.4,2,0,0,5,16,13,0,0.8800000000000001,0,0,,1,False,False,,France,False,False,False,1
287,3982844756,blue,40,adidas Originals,102.0,0,117,False,0,0,0,0,0.0,0,0.0,0,0.875,7,0.125,1,0,0,2,18,16,1,1.0,2,0,F,0,False,True,Brie,France,False,False,True,1
288,3974196090,grey,38,adidas,81.15,1,143,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0,0,0.0,0,0,F,1,False,True,Agen,Francia,False,False,False,1
289,3979785140,grey,42,adidas,105.89,1,271,False,0,0,0,1,1.0,1,0.0,0,0.5,1,0.0,0,0,0,2,8,6,0,1.0,1,0,,1,False,True,Saintes,France,False,False,True,1
290,3975535034,black,38,adidas,107.0,0,118,False,0,1,0,0,0.0,0,0.0,0,0.5,1,0.0,0,0,0,2,6,6,0,1.0,0,0,,1,False,True,Toulouse,France,False,False,True,1
291,3982505694,green,40,adidas Superstar,64.9,0,129,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,2,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
292,3971123661,green,42,adidas,90.0,0,116,False,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,2,1,0,1.0,1,0,M,1,False,False,,France,False,False,True,0
293,3972120174,black,39,adidas,108.0,0,129,False,1,1,0,0,0.0,0,0.0,0,0.5,1,0.0,0,0,0,1,6,5,0,0.96,0,0,M,1,False,True,Tours,France,False,False,True,1
294,3979607983,crystal,39,adidas,105.0,0,128,False,1,1,0,0,0.0,0,0.0,0,0.4117647058823529,7,0.11764705882352941,2,0,0,4,26,23,0,1.0,0,0,F,1,False,True,Le Val d'Ocre,France,True,False,True,1
295,3975312425,blue,40.5,adidas,175.0,0,118,False,0,0,1,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,3,1,0,0.0,0,0,,1,False,True,Élancourt,France,False,True,False,0
296,3969851345,beige,39,adidas,140.0,0,125,False,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,9,6,7,1.0,0,0,,1,False,True,Lesparre-Médoc,France,False,True,True,0
297,3979631581,green,38.5,adidas,104.0,0,122,False,1,1,0,0,0.2,1,0.0,0,0.0,0,0.0,0,0,0,6,10,6,0,1.0,1,5,F,1,True,True,Aix-en-Provence,France,False,False,False,1
298,3983370633,black,36.5,adidas,150.0,0,110,False,0,0,1,1,0.14285714285714285,2,0.0,0,0.08163265306122448,4,0.061224489795918366,3,1,1,15,60,49,18,0.86,10,5,F,1,True,True,Cannes,France,False,True,True,0
299,3977670354,green,39,adidas,101.5,0,136,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,5,3,21,0.8,2,2,M,1,True,True,Niort,France,False,False,False,1
300,3979853994,grey,39,adidas,103.26,1,137,False,1,1,0,0,1.0,1,0.0,0,0.375,3,0.0,0,0,0,2,7,6,4,0.98,1,4,F,1,True,True,Amiens,France,False,False,False,1
301,3971905440,grey,44,Campus,105.0,0,266,False,1,1,0,0,0.125,1,0.0,0,0.0,0,0.0,0,0,0,9,16,9,0,1.0,0,0,F,1,False,False,,Frankrijk,False,False,True,1
302,3979302202,green,38.5,adidas,104.0,0,122,False,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,3,1,7,0.9,0,0,,1,False,True,Carignan-de-Bordeaux,France,False,False,False,1
303,3982022150,black,37,adidas Originals,95.0,0,111,False,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,3,0,2,1.0,0,0,,1,False,True,Kortrijk,Belgique,True,False,False,1
304,3982389533,black,42,adidas,103.0,0,110,False,1,1,0,0,0.0,0,0.0,0,0.5,2,0.0,0,0,0,1,15,17,0,1.0,0,0,M,1,False,False,,France,False,False,True,1
305,3983011847,black,39,adidas Originals,85.5,0,129,False,0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,2,0,0,0.0,0,0,F,1,False,True,Marseille,France,True,False,False,1
306,3977074268,black,38.5,adidas,109.67,1,185,False,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,4,2,0,0.0,0,0,,1,False,True,Goussainville,France,False,False,False,1
307,3982853070,grey,45.5,adidas Originals,101.5,0,165,False,0,1,0,0,1.0,1,0.0,0,0.2222222222222222,6,0.0,0,0,0,2,17,16,49,0.98,2,1,F,1,False,True,Saint-Genis-les-Ollières,France,False,False,True,1
308,3979517185,grey,36,adidas Superstar,69.9,0,188,False,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
309,3982707527,black,39,adidas,102.9,0,129,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,4,7,4,3,1.0,0,0,,0,False,True,Hendaye,Francia,False,False,False,1
310,3980449026,black,37,adidas,103.0,0,111,False,1,1,0,0,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,0,0,2,6,4,3,0.94,0,0,F,1,True,True,Épinay-sur-Orge,Francia,False,False,True,1
311,3983237162,black,39,adidas Superstar,50.84,1,129,False,0,1,0,0,1.0,19,0.0,0,0.0,0,0.0,0,0,0,20,20,0,0,0.0,0,0,,1,False,True,Boisemont,Frankreich,False,False,True,1
312,3982114907,black,38,adidas,102.0,0,118,False,0,0,0,1,0.3333333333333333,1,0.0,0,0.5357142857142857,15,0.17857142857142858,5,0,0,4,39,36,0,0.9,9,39,M,1,False,False,,Francia,False,False,True,0
313,3976711088,black,39,adidas,140.0,0,129,False,0,0,1,1,0.0,0,0.16666666666666666,1,0.1,1,0.1,1,0,0,7,14,8,10,0.98,7,12,F,1,False,False,,France,False,False,True,0
314,3977303662,black,40.5,adidas,124.99,0,113,False,0,0,0,1,0.037037037037037035,3,0.037037037037037035,3,0.0,0,0.07,7,1,0,82,277,200,186,0.96,96,4,,1,False,True,Mâcon,France,False,False,True,0
315,3979609208,green,39,adidas,105.0,0,136,False,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,11,15,6,0,1.0,0,0,,1,False,True,Luxembourg,Luxembourg,False,False,True,1
316,3981248222,green,37,adidas,105.0,0,125,False,1,1,0,0,0.06666666666666667,1,0.0,0,0.0,0,0.0,0,1,0,16,19,3,0,1.0,0,0,F,1,False,True,Mairieux,France,False,False,False,1
317,3982501346,green,38,adidas Superstar,64.9,0,126,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,2,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
318,3983305405,green,39,adidas Superstar,49.9,0,136,False,0,0,0,1,1.0,18,0.0,0,0.0,0,0.0,0,0,0,19,20,1,0,0.0,0,0,,1,False,True,Saint-Denis,France,False,False,True,1
319,3982691618,blue,40,adidas Originals,91.36,1,117,False,0,1,0,0,0.0,0,0.0,0,0.3333333333333333,2,0.5,3,0,0,1,10,9,2,0.92,2,3,,1,False,True,Étampes,France,True,False,True,1
320,3980274277,black,38.5,adidas,102.79,1,185,False,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,3,1,0,0.0,0,0,F,1,False,True,Montpellier,France,False,False,False,1
321,3964563888,blue,42.5,adidas,135.0,0,111,False,0,0,1,0,0.0,0,0.0,0,0.023809523809523808,1,0.2619047619047619,11,1,1,2,36,35,22,0.9,6,9,M,1,False,True,Marseille,France,True,True,True,0
322,3971407594,black,37,adidas,102.8,1,111,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,5,3,2,1.0,0,0,F,1,False,True,Issy-les-Moulineaux,France,False,False,False,1
323,3978044837,grey,42,adidas Superstar,60.85,1,271,False,0,1,0,0,0.6666666666666666,2,0.0,0,0.0,0,0.0,0,0,0,4,6,3,0,0.0,0,0,,0,False,True,Saint-Priest,France,False,False,True,1
324,3971798655,black,38.5,adidas,140.0,0,185,False,0,0,1,1,0.0,0,0.16666666666666666,1,0.1,10,0.14,14,1,0,7,124,118,20,0.94,34,6,M,1,False,True,Paris,France,False,True,True,0
325,3965546664,black,41,adidas,130.0,0,110,False,0,0,0,0,0.6666666666666666,2,0.0,0,0.21052631578947367,4,0.05263157894736842,1,1,0,4,33,29,1,0.92,1,1,,1,False,True,Paris,Frankreich,False,False,True,0
326,3967049457,green,39,Campus,105.0,0,136,False,0,1,0,0,1.0,1,0.0,0,0.5,1,0.0,0,0,0,2,5,3,4,1.0,1,0,F,1,False,False,,Francia,False,False,False,1
327,3980388205,green,42.5,Campus,105.0,0,114,False,1,1,0,0,0.25,1,0.0,0,0.2,1,0.0,0,0,0,5,20,17,0,0.9,3,0,M,1,False,False,,France,False,False,True,1
328,3973872384,crystal,40,adidas Originals,102.0,0,126,False,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,7,5,0,1.0,0,0,,1,False,True,Rueil-Malmaison,France,True,False,False,1
329,3974494138,black,39,adidas,103.0,0,129,False,1,1,0,0,0.0,0,0.0,0,0.25,1,0.0,0,0,0,5,12,8,0,1.0,1,0,F,1,False,True,Saint-Denis-de-Jouhet,France,True,False,True,1
330,3982299135,grey,40,adidas Superstar,69.9,0,231,False,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
331,3982152540,beige,39,adidas,180.0,0,125,False,0,0,1,1,0.23076923076923078,3,0.6923076923076923,9,0.15,15,0.38,38,1,1,14,109,96,39,0.96,21,7,,1,False,True,Pleine-Fougères,France,False,True,True,0
332,3974662775,grey,39,adidas Superstar,58.99,0,137,False,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,0,0,3,3,1,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
333,3982032809,black,39,adidas Originals,95.0,0,129,False,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,7,8,1,0,0.0,0,0,F,1,False,True,Achet,Belgique,True,False,False,1
334,3983300657,green,39,adidas Superstar,49.9,0,136,False,0,0,0,1,1.0,18,0.0,0,0.0,0,0.0,0,0,0,19,20,1,0,0.0,0,0,,1,False,True,Saint-Denis,France,False,False,True,1
335,3978106340,black,37.5,adidas,155.0,0,111,False,0,0,1,0,0.021052631578947368,2,0.010526315789473684,1,0.03,3,0.02,2,1,0,98,394,299,5,0.98,27,3,F,1,False,True,Nancy,Francia,False,True,True,0
336,3977745043,black,35.5,adidas,145.0,0,132,False,0,0,0,1,0.3,6,0.1,2,0.0,0,0.3333333333333333,1,0,0,21,24,5,1,0.74,6,4,,1,False,True,Brie-Comte-Robert,Francia,False,False,False,0
337,3971170142,black,37.5,adidas,130.0,0,111,False,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,47,190,143,29,0.96,25,1,,1,False,False,,France,True,False,True,0
338,3982292150,grey,37,adidas Superstar,69.9,0,216,False,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
339,3966023897,black,41,adidas,105.9,0,110,False,0,0,0,1,0.015625,1,0.0,0,0.0,0,0.0,0,0,0,65,88,23,8,1.0,2,0,F,1,True,True,Fleurie,France,False,False,False,1
340,3975366472,black,40.5,adidas,144.99,0,185,False,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,6,12,6,0,1.0,0,0,,1,False,True,Annecy-le-Vieux,France,False,True,True,0
341,3967035449,black,41,Campus,130.0,0,110,False,0,0,1,1,1.0,2,0.0,0,0.5,2,0.0,0,0,0,3,6,3,4,0.96,0,0,,1,False,True,La Verrière,France,False,True,False,0
342,3981869650,grey,38,adidas,120.0,0,143,False,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,99,351,255,223,0.9,78,63,F,1,True,False,,France,True,False,True,0
343,3969091599,black,40.5,adidas,144.99,0,185,False,0,0,0,1,0.03571428571428571,1,0.0,0,0.0,0,0.01098901098901099,1,0,0,29,97,68,52,0.94,3,3,F,1,False,False,,France,False,False,True,0
344,3981808053,grey,42,adidas,109.67,1,271,False,1,1,0,0,1.0,1,0.0,0,0.3333333333333333,1,0.6666666666666666,2,0,0,2,7,5,0,0.86,2,0,,1,False,True,Boulogne-Billancourt,France,False,False,True,1
345,3982559441,grey,39,adidas Superstar,69.9,0,137,False,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,Frankreich,False,False,True,1
346,3971710718,black,38,adidas,138.0,0,118,False,0,0,1,1,1.0,1,0.0,0,0.3142857142857143,11,0.11428571428571428,4,1,1,2,36,34,2,0.98,6,1,,1,False,False,,France,False,True,True,0
347,3964417036,black,46,adidas,130.0,0,131,False,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,20,37,17,23,0.72,2,2,M,1,True,True,Sainte-Gemme,France,True,False,True,0
348,3982059173,grey,38,adidas,100.5,0,143,False,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,3,3,0,0,0.0,0,0,,0,False,True,Marange-Silvange,France,False,False,True,1
349,3974743056,black,37,adidas,103.0,0,111,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,6,5,4,1.0,0,2,F,1,True,True,Vicq-Exemplet,France,False,False,True,1
350,3973632583,green,42,adidas,100.0,0,116,False,0,0,0,0,0.16666666666666666,1,0.0,0,0.0,0,0.017857142857142856,1,0,0,7,56,49,12,0.96,4,3,,1,False,True,Saint-Jean-de-Moirans,France,False,True,True,0
351,3978846489,black,39,adidas,129.99,0,129,False,0,0,0,1,0.037037037037037035,3,0.037037037037037035,3,0.0,0,0.07,7,1,0,82,277,200,186,0.96,96,4,,1,False,True,Mâcon,France,False,False,True,0
352,3982637199,blue,40,adidas Originals,92.32,1,117,False,0,0,0,0,0.3333333333333333,1,0.0,0,1.0,2,0.0,0,0,0,4,8,5,0,1.0,0,0,,1,False,True,Chaumont,France,False,False,True,1
353,3981320510,black,38.5,adidas,103.0,0,185,False,1,1,0,0,0.5,1,0.0,0,0.0,0,0.0,0,0,0,3,12,10,0,1.0,0,0,F,1,False,True,Villepinte,Francia,False,False,True,1
354,3966142937,black,42,adidas,109.67,1,110,False,0,0,0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,3,1,0,0.0,0,0,,0,False,True,Bobigny,France,False,False,False,1
355,3979450396,grey,38,adidas,140.0,0,143,False,0,0,1,0,0.0,0,0.0,0,0.10344827586206896,3,0.0,0,1,0,1,28,27,6,0.98,16,8,,1,False,True,Champigny-sur-Marne,France,False,True,True,0
356,3967527260,crystal,43,adidas,120.0,0,110,False,0,1,0,0,0.09090909090909091,1,0.0,0,0.03,3,0.02,2,1,1,12,432,420,6,0.86,31,13,F,1,False,False,,France,True,False,True,0
357,3967501829,black,38,adidas,120.0,0,118,False,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,28,44,17,1,0.9,0,0,F,0,False,True,Bourgtheroulde-Infreville,France,False,False,True,1
358,3981439008,green,40,adidas,103.0,0,129,False,1,1,0,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,2,8,7,0,0.94,0,0,,1,False,True,Beauvais,France,False,False,True,1
359,3962138744,grey,37.5,adidas Originals,145.0,0,216,False,0,0,0,0,0.0,0,0.1,1,0.0,0,0.0,0,0,0,11,34,24,9,0.92,6,12,F,1,True,True,Lacrost,France,True,False,True,0
360,3983321380,grey,38,adidas,160.0,0,143,False,0,0,1,1,0.0,0,0.0,0,0.16,16,0.03,3,1,0,3,96,93,36,0.9,19,11,O,1,False,False,,France,False,True,True,0
361,3983173012,grey,37,adidas Superstar,65.0,0,216,False,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,0,0,3,3,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
362,3983165406,grey,39,adidas Superstar,54.9,0,137,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,0,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
363,3969410650,grey,37.5,adidas,149.99,0,216,False,0,0,0,0,0.6,3,0.0,0,0.5147058823529411,35,0.04411764705882353,3,1,0,6,74,69,14,1.0,26,18,M,1,False,True,Neuilly-sur-Seine,Francia,False,True,True,0
364,3981101931,grey,36.5,adidas,130.0,0,188,False,0,0,1,0,0.0,0,0.0,0,0.3142857142857143,22,0.02857142857142857,2,1,0,4,79,77,3,0.98,15,2,,1,False,True,Paris,France,False,False,True,0
365,3983385792,black,39.5,adidas,150.0,0,129,False,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,2,1,27,1.0,0,1,M,1,False,False,,France,False,True,True,1
366,3978852029,blue,39.5,adidas,165.0,0,114,False,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.14285714285714285,1,0.0,0,1,0,19,34,15,5,0.98,6,1,,1,False,True,Durmenach,France,False,False,True,0
367,3974817784,black,38.5,adidas,129.99,0,185,False,0,0,1,1,0.2857142857142857,2,0.0,0,0.018518518518518517,1,0.0,0,0,0,8,58,51,14,0.98,5,2,M,1,False,True,Paris,France,False,True,True,0
368,3973107873,black,38,adidas,109.6,1,118,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,9,12,3,0,1.0,0,0,,1,False,True,Montreuil,France,False,False,True,1
369,3976666613,red,39,adidas,140.0,0,118,False,0,0,1,1,0.0,0,0.0,0,0.015151515151515152,1,0.030303030303030304,2,0,0,53,113,61,37,0.96,9,16,,1,False,False,,France,False,False,True,0
370,3979411804,light_pink,36.5,adidas,120.0,0,130,False,0,0,1,0,0.06451612903225806,2,0.1935483870967742,6,0.06,6,0.11,11,0,0,32,204,174,1,0.98,19,0,M,1,False,True,Nice,France,False,True,True,0
371,3973902945,grey,36.5,adidas,130.0,0,188,False,0,0,0,0,0.05263157894736842,1,0.10526315789473684,2,0.0,0,0.0,0,1,0,20,98,78,18,1.0,6,5,F,1,False,True,Tours,Frankrijk,True,False,True,0
372,3983061621,grey,39,Campus,96.8,1,137,False,0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0,0,2,2,0,6,1.0,0,0,F,1,False,True,Gannat,France,False,False,False,1
373,3977550574,grey,39,adidas,115.0,0,137,False,0,1,0,0,0.0,0,0.0,0,0.0,0,0.5,4,0,0,1,17,16,0,1.0,1,0,,1,False,False,,France,True,False,True,1
374,3981762499,grey,38,adidas,105.0,0,143,True,1,1,0,0,0.0,0,0.0,0,0.0,0,1.0,5,0,0,4,20,16,0,1.0,0,0,,0,False,True,,France,False,False,True,1
375,3976764571,red,37,adidas,140.0,0,125,False,0,0,1,0,0.3333333333333333,1,0.0,0,0.0975609756097561,8,0.08536585365853659,7,1,0,4,74,70,22,0.98,14,1,M,1,False,True,Canet-en-Roussillon,France,False,True,True,0
376,3982278374,grey,39,adidas Superstar,64.0,0,137,False,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,0,0,5,5,3,0,0.0,0,0,,1,False,True,Paris,France,False,False,True,1
377,3981857167,grey,38,adidas,135.0,0,143,False,0,0,1,1,0.0,0,0.0,0,0.5,9,0.16666666666666666,3,0,0,6,26,21,0,0.98,11,0,M,1,False,True,Saint-Étienne,France,False,False,True,0
378,3971367112,black,38,adidas,157.0,0,118,False,0,0,1,1,0.0,0,0.1,1,0.0,0,0.08333333333333333,3,1,0,11,41,33,36,0.96,12,0,,1,False,True,Cournonsec,France,False,True,True,0
379,3968113302,grey,39,adidas,102.8,1,137,False,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,7,9,2,0,0.0,0,0,,1,False,True,Grande-Synthe,France,False,False,False,1
380,3978302179,black,37.5,adidas,128.99,0,111,False,0,1,1,0,0.0,0,0.0,0,0.4307692307692308,28,0.16923076923076924,11,1,0,5,74,70,3,1.0,6,1,,1,False,True,Beaufort,Luxembourg,False,False,True,1
381,3969434841,grey,37.5,adidas,170.0,0,216,False,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,26,54,28,19,0.94,1,0,,0,False,True,Amiens,France,False,False,True,0
382,3979105173,grey,44,Campus,105.0,0,266,False,1,1,0,1,1.0,2,0.0,0,0.42857142857142855,3,0.5714285714285714,4,0,0,3,17,14,1,1.0,0,0,F,1,False,False,,France,False,False,True,1
383,3974160362,blue,43,adidas,134.9,0,110,False,0,0,0,1,0.25,1,0.0,0,0.0,0,0.029411764705882353,2,1,1,5,68,63,42,0.92,14,4,,1,False,True,Elne,France,False,True,True,0
384,3975170850,grey,37.5,adidas,139.99,0,216,False,0,0,1,1,1.0,1,0.0,0,0.7777777777777778,14,0.0,0,0,0,2,21,19,0,1.0,1,3,M,1,False,True,Bourgoin-Jallieu,France,False,False,True,0
385,3976727900,grey,40,adidas,155.0,0,231,False,0,0,1,1,0.25,1,0.0,0,0.016666666666666666,1,0.1,6,1,1,5,69,65,0,1.0,11,8,M,1,False,True,Vendeuvre-du-Poitou,France,False,True,True,1
